Sample_ID,Day,VBat_Min_V,VBat_Max_V,Ah_Charge_Ah,Ah_Load_Ah,VPv_Max_V,IPv_Max_A,SOC_Pct,Temp_Max_C,Temp_Min_C,Night_Min,Fault_Label
Sample_10,10,13.0,14.1,23.7,23.2,9.5,6.5,52.8,30,23,680,F-04 LED Blinking / Load Oscillation
Sample_10,11,13.0,14.1,23.3,22.8,9.5,6.0,59.4,27,20,670,F-04 LED Blinking / Load Oscillation
Sample_10,12,13.0,14.1,23.4,23.0,9.5,6.0,59.4,30,20,670,F-04 LED Blinking / Load Oscillation
Sample_10,13,13.0,14.1,23.4,22.9,9.5,6.0,59.4,31,20,670,F-04 LED Blinking / Load Oscillation
Sample_10,14,13.0,14.1,23.8,23.3,9.5,7.5,52.8,33,22,670,F-04 LED Blinking / Load Oscillation
Sample_10,15,13.0,14.1,23.4,23.0,9.0,5.5,59.4,35,22,670,F-04 LED Blinking / Load Oscillation
Sample_10,16,13.0,14.1,23.4,22.9,9.0,5.5,59.4,38,22,670,F-04 LED Blinking / Load Oscillation
Sample_10,17,13.0,14.1,23.3,22.9,9.0,5.5,59.4,40,22,660,F-04 LED Blinking / Load Oscillation
Sample_10,18,13.0,14.1,23.4,23.0,9.0,5.5,59.4,39,22,660,F-04 LED Blinking / Load Oscillation
Sample_10,19,13.0,14.1,23.2,22.7,9.0,5.5,59.4,38,22,660,F-04 LED Blinking / Load Oscillation
Sample_10,20,13.0,14.1,23.3,22.8,9.0,5.5,59.4,43,22,660,F-04 LED Blinking / Load Oscillation
Sample_10,21,13.0,14.1,23.2,22.8,9.0,5.5,59.4,49,25,660,F-04 LED Blinking / Load Oscillation
Sample_10,22,13.0,14.1,22.9,22.5,9.0,5.5,59.4,47,25,660,F-04 LED Blinking / Load Oscillation
Sample_10,23,13.0,14.1,23.2,22.7,9.0,5.5,59.4,44,25,650,F-04 LED Blinking / Load Oscillation
Sample_10,24,13.0,14.1,23.0,22.6,9.0,6.0,59.4,43,25,650,F-04 LED Blinking / Load Oscillation
Sample_10,25,13.0,14.1,23.3,22.8,9.0,5.5,59.4,38,25,650,F-04 LED Blinking / Load Oscillation
Sample_10,26,13.0,14.1,22.7,22.3,9.0,5.5,59.4,35,26,650,F-04 LED Blinking / Load Oscillation
Sample_10,27,13.0,14.1,23.0,22.6,9.0,5.5,59.4,37,23,650,F-04 LED Blinking / Load Oscillation
Sample_10,28,13.0,14.1,22.7,22.3,9.0,5.5,59.4,39,22,650,F-04 LED Blinking / Load Oscillation
Sample_10,29,13.0,14.1,23.0,22.6,9.0,5.5,59.4,44,26,650,F-04 LED Blinking / Load Oscillation
Sample_10,30,13.0,14.1,22.8,22.3,9.0,5.5,59.4,47,28,640,F-04 LED Blinking / Load Oscillation
Sample_11,1,13.0,14.1,23.5,23.0,9.5,6.0,59.4,33,9,690,F-04 LED Blinking / Load Oscillation
Sample_11,2,13.0,14.1,23.2,22.6,9.5,6.5,59.4,33,9,690,F-04 LED Blinking / Load Oscillation
Sample_11,3,13.0,14.1,24.2,23.6,9.5,7.5,52.8,33,10,690,F-04 LED Blinking / Load Oscillation
Sample_11,4,13.0,14.1,22.6,22.1,9.5,6.0,59.4,33,12,690,F-04 LED Blinking / Load Oscillation
Sample_11,5,13.0,14.1,22.8,22.3,9.5,6.0,59.4,35,9,680,F-04 LED Blinking / Load Oscillation
Sample_11,6,13.0,14.1,22.7,22.2,9.5,6.0,59.4,39,9,680,F-04 LED Blinking / Load Oscillation
Sample_11,7,13.0,14.1,23.1,22.5,9.5,6.0,59.4,42,15,680,F-04 LED Blinking / Load Oscillation
Sample_11,8,13.1,14.1,23.1,22.1,9.5,6.0,59.4,39,11,680,F-04 LED Blinking / Load Oscillation
Sample_11,9,13.1,14.1,19.2,19.3,9.5,7.0,66.0,39,10,680,F-04 LED Blinking / Load Oscillation
Sample_11,10,13.1,14.1,23.1,22.6,9.5,6.5,59.4,31,12,680,F-04 LED Blinking / Load Oscillation
Sample_11,11,13.0,14.1,22.7,22.2,9.5,6.5,59.4,27,12,670,F-04 LED Blinking / Load Oscillation
Sample_11,12,13.0,14.1,22.9,22.3,9.5,6.0,59.4,30,19,670,F-04 LED Blinking / Load Oscillation
Sample_11,13,13.0,14.1,22.8,22.3,9.5,6.5,59.4,32,13,670,F-04 LED Blinking / Load Oscillation
Sample_11,14,13.0,14.1,23.2,22.7,9.5,7.5,59.4,32,14,670,F-04 LED Blinking / Load Oscillation
Sample_11,15,13.0,14.1,22.8,22.3,9.5,6.0,59.4,35,7,670,F-04 LED Blinking / Load Oscillation
Sample_11,16,13.0,14.1,22.8,22.3,9.0,6.0,59.4,37,10,670,F-04 LED Blinking / Load Oscillation
Sample_11,17,13.0,14.1,22.5,22.0,9.0,6.0,59.4,39,8,660,F-04 LED Blinking / Load Oscillation
Sample_11,18,13.0,14.1,22.5,22.0,9.5,6.0,59.4,39,7,660,F-04 LED Blinking / Load Oscillation
Sample_11,19,13.0,14.1,22.6,22.1,9.0,6.0,59.4,38,5,660,F-04 LED Blinking / Load Oscillation
Sample_11,20,13.0,14.1,22.7,22.2,9.0,6.0,59.4,35,6,660,F-04 LED Blinking / Load Oscillation
Sample_11,21,13.1,14.1,22.6,22.1,9.0,5.5,59.4,46,7,660,F-04 LED Blinking / Load Oscillation
Sample_11,22,13.1,14.1,21.5,21.0,9.0,6.0,59.4,41,10,660,F-04 LED Blinking / Load Oscillation
Sample_11,23,13.1,14.1,21.5,19.4,9.0,6.0,59.4,37,7,660,F-04 LED Blinking / Load Oscillation
Sample_11,24,13.1,14.1,20.6,21.7,9.0,6.0,59.4,43,9,650,F-04 LED Blinking / Load Oscillation
Sample_11,25,13.1,14.1,22.3,21.8,9.0,6.0,59.4,36,7,650,F-04 LED Blinking / Load Oscillation
Sample_11,26,13.1,14.1,20.3,19.0,9.5,6.0,59.4,35,11,650,F-04 LED Blinking / Load Oscillation
Sample_11,27,13.1,14.1,19.5,19.2,9.5,6.0,66.0,36,12,650,F-04 LED Blinking / Load Oscillation
Sample_11,28,13.1,14.1,18.3,16.9,9.0,6.0,66.0,38,7,650,F-04 LED Blinking / Load Oscillation
Sample_11,29,13.1,14.1,15.8,15.4,9.0,5.5,66.0,35,6,650,F-04 LED Blinking / Load Oscillation
Sample_11,30,13.1,14.1,14.3,14.0,9.0,6.0,72.6,40,8,650,F-04 LED Blinking / Load Oscillation
Sample_12,1,13.4,14.1,0.5,0.4,9.5,2.0,92.39999999999999,32,18,690,Normal Status
Sample_12,2,13.4,14.1,0.5,0.4,9.5,2.0,99.0,33,21,680,Normal Status
Sample_12,3,13.4,14.1,0.5,0.4,9.5,0.5,99.0,33,23,690,Normal Status
Sample_12,4,13.4,14.1,0.5,0.4,9.0,1.5,99.0,35,19,680,Normal Status
Sample_12,5,13.4,14.1,0.5,0.4,9.5,1.5,99.0,37,19,680,Normal Status
Sample_12,6,13.4,14.1,0.5,0.4,9.5,1.5,99.0,42,18,670,Normal Status
Sample_12,7,13.4,14.1,0.5,0.4,9.5,1.5,99.0,46,19,670,Normal Status
Sample_12,8,13.4,14.1,0.5,0.4,9.0,1.5,92.39999999999999,40,23,670,Normal Status
Sample_12,9,13.4,14.1,0.5,0.4,9.5,1.5,92.39999999999999,42,24,670,Normal Status
Sample_12,10,13.4,14.1,0.5,0.4,9.5,1.0,92.39999999999999,30,22,670,Normal Status
Sample_12,11,13.4,14.1,0.5,0.4,9.5,1.5,92.39999999999999,29,20,670,Normal Status
Sample_12,12,13.4,14.1,0.5,0.4,9.5,1.5,99.0,32,20,670,Normal Status
Sample_12,13,13.4,14.1,0.5,0.4,9.5,1.5,99.0,32,19,660,Normal Status
Sample_12,14,13.4,14.1,0.5,0.4,9.5,1.5,99.0,34,21,670,Normal Status
Sample_12,15,13.4,14.1,0.5,0.4,9.5,1.5,99.0,34,20,660,Normal Status
Sample_12,16,13.4,14.1,0.5,0.4,9.0,1.5,99.0,39,20,660,Normal Status
Sample_12,17,13.4,14.1,0.5,0.4,9.0,1.5,92.39999999999999,41,20,660,Normal Status
Sample_12,18,13.4,14.1,0.5,0.4,9.5,1.5,92.39999999999999,39,20,660,Normal Status
Sample_12,19,13.4,14.1,0.5,0.4,9.0,1.5,92.39999999999999,39,20,660,Normal Status
Sample_12,20,13.4,14.1,0.5,0.4,9.0,1.5,92.39999999999999,44,21,660,Normal Status
Sample_12,21,13.4,14.1,0.5,0.4,9.0,1.5,99.0,51,24,650,Normal Status
Sample_12,22,13.4,14.1,0.5,0.4,9.0,1.5,99.0,49,24,650,Normal Status
Sample_12,23,13.4,14.1,0.5,0.4,9.0,1.5,99.0,45,24,650,Normal Status
Sample_12,24,13.4,14.1,0.5,0.4,9.0,1.5,99.0,42,23,650,Normal Status
Sample_12,25,13.4,14.1,0.5,0.4,9.0,2.0,99.0,40,24,650,Normal Status
Sample_12,26,13.4,14.1,0.5,0.4,9.0,2.0,99.0,37,25,650,Normal Status
Sample_12,27,13.4,14.1,0.5,0.4,9.5,1.5,92.39999999999999,37,22,640,Normal Status
Sample_12,28,13.4,14.1,0.5,0.4,9.0,1.5,92.39999999999999,40,21,640,Normal Status
Sample_12,29,13.4,14.1,0.5,0.4,9.0,1.0,92.39999999999999,43,25,640,Normal Status
Sample_12,30,13.4,14.1,0.5,0.4,9.0,1.0,92.39999999999999,48,27,640,Normal Status
Sample_13,1,13.0,14.1,22.8,22.4,9.5,6.5,59.4,32,14,690,F-04 LED Blinking / Load Oscillation
Sample_13,2,13.0,14.1,22.5,22.0,9.5,6.5,59.4,26,14,690,F-04 LED Blinking / Load Oscillation
Sample_13,3,13.0,14.1,23.4,23.0,9.5,8.0,59.4,25,15,690,F-04 LED Blinking / Load Oscillation
Sample_13,4,13.0,14.1,22.0,21.5,9.5,6.0,59.4,25,14,680,F-04 LED Blinking / Load Oscillation
Sample_13,5,13.0,14.1,22.1,21.7,9.5,6.5,59.4,33,13,680,F-04 LED Blinking / Load Oscillation
Sample_13,6,13.0,14.1,22.1,21.7,9.5,6.5,59.4,31,13,680,F-04 LED Blinking / Load Oscillation
Sample_13,7,13.0,14.1,22.5,22.0,9.5,6.5,59.4,43,13,670,F-04 LED Blinking / Load Oscillation
Sample_13,8,13.0,14.1,22.5,22.0,9.5,6.0,59.4,38,18,670,F-04 LED Blinking / Load Oscillation
Sample_13,9,13.1,14.1,22.7,22.2,9.5,7.5,59.4,36,17,680,F-04 LED Blinking / Load Oscillation
Sample_13,10,13.0,14.1,22.5,22.1,9.5,7.0,59.4,28,16,680,F-04 LED Blinking / Load Oscillation
Sample_13,11,13.0,14.1,22.1,21.6,9.5,7.0,59.4,22,14,670,F-04 LED Blinking / Load Oscillation
Sample_13,12,13.0,14.1,22.2,21.8,9.5,6.5,59.4,22,14,670,F-04 LED Blinking / Load Oscillation
Sample_13,13,13.0,14.1,22.3,21.8,9.5,6.5,59.4,24,14,670,F-04 LED Blinking / Load Oscillation
Sample_13,14,13.0,14.1,22.5,22.1,9.5,8.0,59.4,27,15,670,F-04 LED Blinking / Load Oscillation
Sample_13,15,13.0,14.1,22.2,21.8,9.5,6.5,59.4,33,13,670,F-04 LED Blinking / Load Oscillation
Sample_13,16,13.0,14.1,22.1,21.7,9.5,6.0,59.4,34,13,660,F-04 LED Blinking / Load Oscillation
Sample_13,17,13.0,14.1,22.0,21.6,9.5,6.5,59.4,38,13,660,F-04 LED Blinking / Load Oscillation
Sample_13,18,13.0,14.1,22.2,21.7,9.5,6.5,59.4,35,13,660,F-04 LED Blinking / Load Oscillation
Sample_13,19,13.0,14.1,22.0,21.6,9.0,6.0,59.4,36,14,660,F-04 LED Blinking / Load Oscillation
Sample_13,20,13.0,14.1,22.0,21.6,9.5,6.0,59.4,38,14,660,F-04 LED Blinking / Load Oscillation
Sample_13,21,13.1,14.1,21.9,21.5,9.0,6.0,59.4,47,17,660,F-04 LED Blinking / Load Oscillation
Sample_13,22,13.1,14.1,21.7,21.3,9.0,6.5,59.4,45,18,660,F-04 LED Blinking / Load Oscillation
Sample_13,23,13.1,14.1,21.9,21.4,9.0,6.0,59.4,42,19,650,F-04 LED Blinking / Load Oscillation
Sample_13,24,13.1,14.1,21.7,21.2,9.0,6.5,59.4,40,17,650,F-04 LED Blinking / Load Oscillation
Sample_13,25,13.1,14.1,21.9,21.5,9.5,6.0,59.4,35,17,650,F-04 LED Blinking / Load Oscillation
Sample_13,26,13.1,14.1,21.5,21.1,9.5,6.5,59.4,31,17,650,F-04 LED Blinking / Load Oscillation
Sample_13,27,13.0,14.1,21.3,20.9,9.5,6.5,59.4,34,15,650,F-04 LED Blinking / Load Oscillation
Sample_13,28,13.0,14.1,21.5,19.9,9.0,6.0,59.4,36,14,640,F-04 LED Blinking / Load Oscillation
Sample_13,29,13.1,14.1,20.3,21.1,9.0,6.0,59.4,42,16,640,F-04 LED Blinking / Load Oscillation
Sample_13,30,13.1,14.1,21.5,21.0,9.0,6.0,59.4,44,18,640,F-04 LED Blinking / Load Oscillation
Sample_14,1,13.0,14.1,23.4,22.9,9.5,3.0,59.4,33,18,690,F-04 LED Blinking / Load Oscillation
Sample_14,2,13.0,14.1,22.9,22.5,9.5,3.5,59.4,33,21,690,F-04 LED Blinking / Load Oscillation
Sample_14,3,13.0,13.5,22.4,23.6,9.5,4.0,52.8,32,23,700,F-04 LED Blinking / Load Oscillation
Sample_14,4,13.0,14.1,24.1,22.0,9.5,3.0,59.4,33,19,690,F-04 LED Blinking / Load Oscillation
Sample_14,5,13.0,14.1,22.5,22.1,9.5,3.0,59.4,34,19,680,F-04 LED Blinking / Load Oscillation
Sample_14,6,13.0,14.1,22.7,22.3,9.5,3.0,59.4,38,18,680,F-04 LED Blinking / Load Oscillation
Sample_14,7,13.0,14.1,22.9,22.5,9.5,3.0,59.4,42,19,680,F-04 LED Blinking / Load Oscillation
Sample_14,8,13.0,14.1,22.9,22.4,9.5,3.0,59.4,39,23,680,F-04 LED Blinking / Load Oscillation
Sample_14,9,13.0,13.5,21.8,22.8,9.5,4.0,59.4,38,24,680,F-04 LED Blinking / Load Oscillation
Sample_14,10,13.0,14.1,24.5,22.7,9.5,3.5,52.8,30,22,680,F-04 LED Blinking / Load Oscillation
Sample_14,11,13.0,14.1,22.6,22.2,9.5,3.5,59.4,27,20,680,F-04 LED Blinking / Load Oscillation
Sample_14,12,13.0,14.1,22.7,22.3,9.5,3.0,59.4,29,19,670,F-04 LED Blinking / Load Oscillation
Sample_14,13,13.0,14.1,22.7,22.2,9.5,3.5,59.4,31,19,670,F-04 LED Blinking / Load Oscillation
Sample_14,14,13.0,14.1,23.0,22.5,9.5,4.0,59.4,31,21,670,F-04 LED Blinking / Load Oscillation
Sample_14,15,13.0,14.1,22.6,22.2,9.5,3.0,59.4,34,20,670,F-04 LED Blinking / Load Oscillation
Sample_14,16,13.0,14.1,22.7,22.2,9.5,3.0,59.4,36,20,670,F-04 LED Blinking / Load Oscillation
Sample_14,17,13.0,14.1,22.5,22.0,9.5,3.0,59.4,38,20,670,F-04 LED Blinking / Load Oscillation
Sample_14,18,13.0,14.1,22.7,22.2,9.5,3.0,59.4,37,20,660,F-04 LED Blinking / Load Oscillation
Sample_14,19,13.0,14.1,22.4,22.0,9.5,3.0,59.4,37,20,660,F-04 LED Blinking / Load Oscillation
Sample_14,20,13.0,14.1,22.5,22.1,9.5,3.0,59.4,41,21,660,F-04 LED Blinking / Load Oscillation
Sample_14,21,13.0,14.1,22.4,21.9,9.0,3.0,59.4,44,24,660,F-04 LED Blinking / Load Oscillation
Sample_14,22,13.0,14.1,22.2,21.7,9.5,3.0,59.4,43,24,660,F-04 LED Blinking / Load Oscillation
Sample_14,23,13.0,14.1,22.5,22.0,9.5,3.0,59.4,42,24,660,F-04 LED Blinking / Load Oscillation
Sample_14,24,13.0,14.1,22.2,21.8,9.0,3.0,59.4,41,24,650,F-04 LED Blinking / Load Oscillation
Sample_14,25,13.0,14.1,22.4,22.0,9.5,3.0,59.4,37,24,650,F-04 LED Blinking / Load Oscillation
Sample_14,26,13.0,14.1,22.0,21.6,9.5,3.0,59.4,34,25,650,F-04 LED Blinking / Load Oscillation
Sample_14,27,13.0,14.1,22.3,21.9,9.5,3.0,59.4,36,22,650,F-04 LED Blinking / Load Oscillation
Sample_14,28,13.0,14.1,22.0,21.6,9.5,3.0,59.4,38,21,650,F-04 LED Blinking / Load Oscillation
Sample_14,29,13.0,14.1,22.3,21.8,9.0,3.0,59.4,42,25,650,F-04 LED Blinking / Load Oscillation
Sample_14,30,13.0,14.1,22.0,21.6,9.0,3.0,59.4,44,27,650,F-04 LED Blinking / Load Oscillation
Sample_15,1,13.1,13.3,0.0,1.4,3.0,0.0,0.0,36,36,720,F-06a Battery End of Life / Accelerated Degradation
Sample_15,2,13.0,13.5,25.8,13.4,9.0,2.5,72.6,51,32,580,F-06a Battery End of Life / Accelerated Degradation
Sample_15,3,13.1,14.1,16.9,16.0,9.0,2.5,66.0,48,34,580,F-06a Battery End of Life / Accelerated Degradation
Sample_15,4,13.1,14.1,16.3,16.2,9.0,3.0,66.0,48,32,580,F-06a Battery End of Life / Accelerated Degradation
Sample_15,5,13.1,14.1,16.1,15.9,9.0,3.0,66.0,49,32,580,F-06a Battery End of Life / Accelerated Degradation
Sample_15,6,13.1,14.1,16.4,16.2,9.0,2.5,66.0,48,32,590,F-06a Battery End of Life / Accelerated Degradation
Sample_15,7,13.1,14.1,16.1,15.9,9.0,2.5,66.0,48,33,590,F-06a Battery End of Life / Accelerated Degradation
Sample_15,8,13.1,14.1,16.3,16.2,9.0,2.5,66.0,47,33,590,F-06a Battery End of Life / Accelerated Degradation
Sample_15,9,13.1,14.1,15.9,15.8,9.0,3.0,66.0,49,32,590,F-06a Battery End of Life / Accelerated Degradation
Sample_15,10,13.1,14.1,16.0,15.9,9.0,3.0,66.0,49,30,590,F-06a Battery End of Life / Accelerated Degradation
Sample_15,11,13.1,14.1,16.0,15.9,9.0,3.0,66.0,49,34,580,F-06a Battery End of Life / Accelerated Degradation
Sample_15,12,13.1,14.1,16.4,16.2,9.0,2.5,66.0,47,33,590,F-06a Battery End of Life / Accelerated Degradation
Sample_15,13,13.1,14.1,16.8,16.6,9.0,2.5,66.0,50,34,590,F-06a Battery End of Life / Accelerated Degradation
Sample_15,14,13.1,14.1,16.6,16.4,9.0,3.0,66.0,47,35,600,F-06a Battery End of Life / Accelerated Degradation
Sample_15,15,13.0,13.3,0.0,25.5,2.5,0.0,52.8,43,35,690,F-06a Battery End of Life / Accelerated Degradation
Sample_15,16,12.7,13.1,0.0,28.0,1.5,0.0,0.0,46,35,1030,F-06a Battery End of Life / Accelerated Degradation
Sample_15,17,10.9,12.8,0.0,10.6,1.5,0.0,0.0,52,33,1030,F-06a Battery End of Life / Accelerated Degradation
Sample_15,18,10.4,10.9,0.0,0.0,1.5,0.0,0.0,51,34,1030,F-06a Battery End of Life / Accelerated Degradation
Sample_15,19,10.0,10.5,0.0,0.0,1.5,0.0,0.0,51,35,1200,F-06a Battery End of Life / Accelerated Degradation
Sample_15,20,10.0,10.1,0.0,0.0,1.5,0.0,0.0,45,42,1200,F-06a Battery End of Life / Accelerated Degradation
Sample_15,21,9.6,10.1,0.0,0.0,1.5,0.0,0.0,53,36,1280,F-06a Battery End of Life / Accelerated Degradation
Sample_15,22,9.1,9.7,0.0,0.0,1.5,0.0,0.0,52,34,1330,F-06a Battery End of Life / Accelerated Degradation
Sample_15,23,8.6,9.3,0.0,0.0,1.5,0.0,0.0,51,35,1370,F-06a Battery End of Life / Accelerated Degradation
Sample_15,24,9.3,9.4,0.0,0.0,0.0,0.0,0.0,34,34,720,F-06a Battery End of Life / Accelerated Degradation
Sample_16,1,12.7,14.1,39.9,35.8,9.5,9.0,66.0,21,2,760,F-06a Battery End of Life / Accelerated Degradation
Sample_16,2,12.7,14.1,38.0,37.9,10.0,7.5,66.0,21,3,760,F-06a Battery End of Life / Accelerated Degradation
Sample_16,3,12.7,13.6,26.8,39.2,10.0,8.0,59.4,16,6,760,F-06a Battery End of Life / Accelerated Degradation
Sample_16,4,12.7,13.5,17.2,36.1,9.5,8.0,52.8,15,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_16,5,12.7,13.2,3.1,32.8,8.5,1.5,39.599999999999994,17,9,780,F-06a Battery End of Life / Accelerated Degradation
Sample_16,6,12.7,13.5,33.9,24.3,10.0,10.0,19.799999999999997,18,10,780,F-06a Battery End of Life / Accelerated Degradation
Sample_16,7,12.7,13.6,42.0,25.7,10.0,9.5,26.4,19,8,770,F-06a Battery End of Life / Accelerated Degradation
Sample_16,8,12.7,13.6,58.9,32.1,9.5,7.0,39.599999999999994,19,4,770,F-06a Battery End of Life / Accelerated Degradation
Sample_16,9,12.6,13.6,19.3,38.5,10.0,8.5,59.4,18,8,770,F-06a Battery End of Life / Accelerated Degradation
Sample_16,10,12.7,13.7,62.9,32.4,10.0,7.0,46.199999999999996,21,8,770,F-06a Battery End of Life / Accelerated Degradation
Sample_16,11,12.6,13.7,38.7,38.3,10.0,9.0,66.0,24,2,770,F-06a Battery End of Life / Accelerated Degradation
Sample_16,12,12.7,14.0,42.6,36.3,10.0,9.5,66.0,19,7,780,F-06a Battery End of Life / Accelerated Degradation
Sample_16,13,12.6,13.6,40.8,42.1,10.0,8.5,59.4,20,3,780,F-06a Battery End of Life / Accelerated Degradation
Sample_16,14,12.8,14.1,40.5,34.5,9.5,7.5,66.0,25,4,790,F-06a Battery End of Life / Accelerated Degradation
Sample_16,15,12.7,13.6,14.1,36.6,9.0,7.0,66.0,19,6,790,F-06a Battery End of Life / Accelerated Degradation
Sample_16,16,12.7,13.3,6.4,32.1,9.0,2.5,52.8,16,9,800,F-06a Battery End of Life / Accelerated Degradation
Sample_16,17,12.6,13.6,30.2,30.7,10.0,9.5,26.4,9,0,800,F-06a Battery End of Life / Accelerated Degradation
Sample_16,18,12.6,13.6,14.6,31.6,9.5,10.0,26.4,12,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_16,19,12.7,13.6,21.6,24.1,10.0,10.5,19.799999999999997,13,6,810,F-06a Battery End of Life / Accelerated Degradation
Sample_16,20,12.6,13.5,42.4,22.1,10.0,8.5,19.799999999999997,16,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_16,21,12.6,13.6,35.0,32.1,9.5,10.0,26.4,16,0,800,F-06a Battery End of Life / Accelerated Degradation
Sample_16,22,12.7,13.6,41.2,34.2,10.0,9.0,26.4,17,5,810,F-06a Battery End of Life / Accelerated Degradation
Sample_16,23,12.6,13.6,46.6,35.4,10.5,10.0,33.0,11,-2,800,F-06a Battery End of Life / Accelerated Degradation
Sample_16,24,12.6,13.6,37.6,41.0,10.0,10.0,39.599999999999994,13,1,800,F-06a Battery End of Life / Accelerated Degradation
Sample_16,25,12.6,13.5,15.6,43.6,10.0,8.5,33.0,12,-1,820,F-06a Battery End of Life / Accelerated Degradation
Sample_16,26,12.5,13.5,33.8,27.5,10.0,8.5,26.4,14,0,810,F-06a Battery End of Life / Accelerated Degradation
Sample_16,27,12.6,13.4,14.4,30.2,9.5,5.5,26.4,14,-1,820,F-06a Battery End of Life / Accelerated Degradation
Sample_16,28,12.6,13.5,14.0,23.4,9.5,9.0,19.799999999999997,13,5,820,F-06a Battery End of Life / Accelerated Degradation
Sample_16,29,12.4,13.5,25.9,18.0,10.0,9.0,13.2,11,0,820,F-06a Battery End of Life / Accelerated Degradation
Sample_16,30,12.5,13.5,55.9,22.4,10.0,7.5,19.799999999999997,17,2,810,F-06a Battery End of Life / Accelerated Degradation
Sample_17,1,13.2,14.1,0.9,0.0,10.0,2.5,99.0,21,9,760,Normal Status
Sample_17,2,13.2,14.1,0.9,0.0,9.5,2.0,99.0,19,5,760,Normal Status
Sample_17,3,13.2,14.1,0.9,0.0,9.5,1.5,99.0,14,7,760,Normal Status
Sample_17,4,13.2,14.1,0.9,0.0,9.5,1.0,99.0,14,10,770,Normal Status
Sample_17,5,13.2,14.1,0.9,0.0,9.0,0.5,99.0,17,11,780,Normal Status
Sample_17,6,13.2,14.1,0.9,0.0,10.0,1.0,99.0,17,10,780,Normal Status
Sample_17,7,13.2,14.1,0.9,0.0,10.0,1.5,99.0,18,8,770,Normal Status
Sample_17,8,13.2,14.1,0.9,0.0,9.5,1.5,99.0,19,3,770,Normal Status
Sample_17,9,13.2,14.1,0.9,0.0,10.0,1.0,99.0,17,7,780,Normal Status
Sample_17,10,13.2,14.1,0.9,0.0,9.5,1.5,99.0,20,8,780,Normal Status
Sample_17,11,13.2,14.1,0.9,0.0,9.5,0.5,99.0,23,6,780,Normal Status
Sample_17,12,13.2,14.1,0.9,0.0,10.0,2.5,99.0,18,9,780,Normal Status
Sample_17,13,13.2,14.1,0.9,0.0,9.5,2.0,99.0,19,2,780,Normal Status
Sample_17,14,13.2,14.1,0.9,0.0,9.5,2.0,99.0,24,13,790,Normal Status
Sample_17,15,13.2,14.1,0.9,0.0,9.5,1.5,99.0,19,9,790,Normal Status
Sample_17,16,13.2,14.1,0.9,0.0,9.0,0.5,99.0,15,8,800,Normal Status
Sample_17,17,13.2,14.1,0.9,0.0,10.0,1.5,99.0,8,0,800,Normal Status
Sample_17,18,13.2,14.1,0.9,0.0,10.0,0.5,99.0,11,3,800,Normal Status
Sample_17,19,13.2,14.1,0.9,0.0,10.0,3.0,99.0,13,8,810,Normal Status
Sample_17,20,13.2,14.1,0.9,0.0,10.0,1.5,99.0,13,4,800,Normal Status
Sample_17,21,13.2,14.1,0.9,0.0,10.0,1.5,99.0,14,3,800,Normal Status
Sample_17,22,13.2,14.1,0.9,0.0,10.0,2.0,99.0,15,10,810,Normal Status
Sample_17,23,13.2,14.1,0.9,0.0,10.0,1.5,99.0,10,2,800,Normal Status
Sample_17,24,13.2,14.1,0.9,0.0,10.0,1.5,99.0,10,2,800,Normal Status
Sample_17,25,13.2,14.1,0.9,0.0,9.5,1.5,99.0,10,4,820,Normal Status
Sample_17,26,13.2,14.1,0.9,0.0,10.0,1.0,99.0,13,1,820,Normal Status
Sample_17,27,13.2,14.1,0.9,0.0,9.5,0.5,99.0,14,3,820,Normal Status
Sample_17,28,13.2,14.1,0.9,0.0,10.0,0.5,99.0,13,9,830,Normal Status
Sample_17,29,13.2,14.1,0.9,0.0,10.0,1.0,99.0,11,0,820,Normal Status
Sample_17,30,13.2,14.1,0.9,0.0,9.5,1.0,99.0,17,5,810,Normal Status
Sample_18,1,12.7,13.6,24.0,38.7,9.0,6.0,59.4,23,15,580,Normal Status
Sample_18,2,12.7,14.1,46.8,30.5,10.0,9.5,59.4,21,10,570,Normal Status
Sample_18,3,12.7,14.1,40.7,39.9,9.5,6.0,59.4,27,12,560,Normal Status
Sample_18,4,12.7,14.1,41.4,38.8,9.5,6.0,59.4,30,12,560,Normal Status
Sample_18,5,12.8,14.1,22.6,22.1,9.5,7.5,79.19999999999999,30,20,570,Normal Status
Sample_18,6,12.8,14.1,28.2,29.3,10.0,6.0,72.6,23,13,560,Normal Status
Sample_18,7,12.7,14.1,42.7,40.4,9.5,8.0,59.4,29,14,560,Normal Status
Sample_18,8,12.8,14.1,26.1,24.7,9.5,7.0,72.6,33,16,560,Normal Status
Sample_18,9,12.8,14.1,21.5,23.2,9.5,7.0,79.19999999999999,26,16,560,Normal Status
Sample_18,10,12.7,13.4,8.8,42.6,9.0,3.0,59.4,18,15,570,Normal Status
Sample_18,11,12.7,13.5,18.8,29.7,9.0,7.0,39.599999999999994,18,14,570,Normal Status
Sample_18,12,12.7,13.7,54.8,23.3,9.5,7.0,39.599999999999994,26,13,560,Normal Status
Sample_18,13,12.8,14.1,39.9,23.4,9.5,8.0,66.0,27,16,550,Normal Status
